event_id,event_date,event_type,location,venue_capacity,ticket_price_lkr,promotion_days,registered_attendees,social_media_reach,previous_event_attendance,temperature_c,humidity_pct,rainfall_mm,wind_speed_kmh,weather_condition,day_of_week,is_weekend,is_public_holiday,duration_hours,actual_attendance,attendance_rate_pct
EVT01628,2026-04-24,School Event,Negombo,2000,1000,80,1246,97149,1384,26.6,75,32.7,14.7,Heavy Rain,Friday,0,1,6.9,353,28.33
EVT00525,2026-04-24,Religious Event,Matara,300,1500,84,65,90106,171,27.4,79,17.9,7.4,Rain,Friday,0,1,1.6,315,484.62
EVT00602,2026-04-24,School Event,Kandy,300,0,77,169,94766,243,25.7,87,4.9,17.6,Cloudy,Friday,0,0,3.7,292,172.78
EVT00655,2026-04-24,Community Event,Galle,100,0,40,69,41033,62,28.8,81,8.7,9.5,Rain,Friday,0,0,7.6,105,152.17
EVT02086,2026-04-24,Conference,Matara,1500,750,24,1190,50878,417,26.6,77,9.1,9.4,Rain,Friday,0,0,1.6,618,51.93
EVT01378,2026-04-25,Exhibition,Kegalle,100,3000,35,10,97830,66,24.6,59,1.4,15.3,Clear,Saturday,1,0,2.2,105,1050
EVT02233,2026-04-25,University Event,Kegalle,1500,3000,85,759,4805,789,26.8,59,12.5,8.1,Rain,Saturday,1,1,7.3,546,71.94
EVT01488,2026-04-26,Sports Event,Kurunegala,1000,3000,52,193,97944,493,30.7,80,4.7,16.7,Clear,Sunday,1,0,7.4,540,279.79
EVT02223,2026-04-27,Music Festival,Colombo,2000,2000,49,397,57914,1066,26.3,89,11,3,Rain,Monday,0,0,6.6,643,161.96
EVT00570,2026-04-27,Exhibition,Ratnapura,750,750,25,567,80593,453,28.3,76,1.4,17,Cloudy,Monday,0,0,6.2,455,80.25
EVT01433,2026-04-28,School Event,Matara,1000,0,6,753,78881,559,29.5,78,5.5,15.5,Clear,Tuesday,0,1,4.2,589,78.22
EVT01037,2026-04-28,Community Event,Galle,200,2000,31,124,93006,199,28.2,81,22.4,6.5,Rain,Tuesday,0,0,4.7,182,146.77
EVT02254,2026-04-28,Exhibition,Kurunegala,500,1500,89,447,8633,237,24.4,79,0.5,8.4,Cloudy,Tuesday,0,0,4.3,418,93.51
EVT00163,2026-04-28,Sports Event,Matara,500,3000,70,217,80247,315,28.1,98,12.2,21.2,Rain,Tuesday,0,0,3.5,315,145.16
EVT02139,2026-04-28,Perahera,Colombo,2000,3000,17,1299,87244,1101,27.6,68,17.1,14.4,Rain,Tuesday,0,0,4.7,1511,116.32
EVT00148,2026-04-28,Cultural Festival,Matara,300,0,5,94,36521,214,25.6,89,5.3,7.7,Cloudy,Tuesday,0,0,5.2,266,282.98
EVT02478,2026-04-28,Religious Event,Galle,2000,500,83,972,54353,416,25.1,70,9.7,7.5,Rain,Tuesday,0,0,6.2,1076,110.7
EVT01045,2026-04-29,Exhibition,Galle,3000,1500,66,629,29449,824,29.5,66,22.5,9,Rain,Wednesday,0,0,7.5,783,124.48
EVT01314,2026-04-29,Exhibition,Kandy,1000,500,10,630,34248,842,27,88,4.4,13.5,Clear,Wednesday,0,0,6.1,742,117.78
EVT01363,2026-04-29,Workshop,Kurunegala,1500,0,16,573,36503,634,26.8,71,29.2,13.3,Heavy Rain,Wednesday,0,0,5.4,203,35.43
EVT01866,2026-04-29,Cultural Festival,Colombo,300,3000,41,108,78985,141,22.7,78,5,14.8,Clear,Wednesday,0,0,7.4,315,291.67
EVT01381,2026-04-30,Music Festival,Kandy,3000,750,36,1394,15046,1569,26.9,84,16,12.6,Rain,Thursday,0,0,3,1036,74.32
EVT00670,2026-05-01,Exhibition,Galle,750,0,17,150,23195,395,29.9,73,22,11.5,Rain,Friday,0,0,7,252,168
EVT01373,2026-05-01,Conference,Matara,750,500,40,538,39525,628,28.2,71,1.5,10,Clear,Friday,0,0,7.8,443,82.34
EVT01174,2026-05-01,Community Event,Kurunegala,1000,3000,73,494,77074,373,30.8,74,4.5,4.4,Cloudy,Friday,0,0,7.8,305,61.74
EVT01815,2026-05-01,Music Festival,Kurunegala,500,0,82,304,19419,345,31.2,74,4.2,21.4,Clear,Friday,0,1,2.5,525,172.7
EVT01654,2026-05-01,Religious Event,Negombo,300,2000,47,207,48286,157,26.9,94,0.9,12.3,Cloudy,Friday,0,0,1.9,315,152.17
EVT02336,2026-05-01,Community Event,Galle,1000,3000,39,277,25882,627,29.6,83,3.6,11.8,Clear,Friday,0,1,6,386,139.35
EVT01888,2026-05-02,Music Festival,Galle,500,250,24,286,18291,290,30.9,82,3.3,9.6,Clear,Saturday,1,0,7.8,525,183.57
EVT01355,2026-05-04,Community Event,Ratnapura,5000,3000,49,1216,46042,4351,23.9,70,12.9,13.1,Rain,Monday,0,0,6.2,800,65.79
EVT00369,2026-05-04,Cultural Festival,Nuwara Eliya,3000,250,76,909,76430,1966,18.1,83,3.8,15.2,Clear,Monday,0,0,2.2,1044,114.85
EVT00189,2026-05-04,Religious Event,Kandy,1500,750,71,1187,71032,1126,29.4,81,31.1,21.8,Heavy Rain,Monday,0,0,3.9,907,76.41
EVT02180,2026-05-04,University Event,Kurunegala,1000,3000,3,408,92337,550,31.3,68,18.3,6.2,Rain,Monday,0,1,5.1,326,79.9
EVT01374,2026-05-05,Workshop,Galle,750,3000,6,380,82554,305,30,85,5.9,12.6,Clear,Tuesday,0,0,5.3,215,56.58
EVT01376,2026-05-05,Religious Event,Kandy,100,250,61,40,24779,71,27.1,78,13,14.5,Rain,Tuesday,0,0,2.2,105,262.5
EVT00510,2026-05-05,Sports Event,Ratnapura,1500,750,49,962,63697,1093,27.5,81,31.5,21.6,Heavy Rain,Tuesday,0,0,3.1,564,58.63
EVT01257,2026-05-05,Cultural Festival,Nuwara Eliya,200,750,21,142,69423,175,21.2,71,13.7,7.4,Rain,Tuesday,0,0,7.6,210,147.89
EVT00800,2026-05-08,Music Festival,Kurunegala,1500,2000,3,620,71060,961,28,69,20.9,17.9,Rain,Friday,0,0,4.2,698,112.58
EVT00720,2026-05-08,Perahera,Kegalle,200,1500,63,86,90888,128,28.6,92,7.1,18.1,Clear,Friday,0,0,7.8,210,244.19
EVT00406,2026-05-08,Music Festival,Negombo,5000,1000,60,3572,1059,2788,28.5,69,6.3,12.4,Clear,Friday,0,0,7.5,3735,104.56
EVT02198,2026-05-10,University Event,Ratnapura,2000,250,45,1133,6055,824,29.5,83,4.9,10.2,Clear,Sunday,1,0,1.6,719,63.46
EVT01577,2026-05-11,Conference,Kegalle,750,3000,57,407,78848,410,26.6,83,2.7,2,Clear,Monday,0,0,3.3,414,101.72
EVT00309,2026-05-11,School Event,Matara,1500,250,49,673,36904,784,29.3,83,12.4,9.3,Rain,Monday,0,0,3.7,439,65.23
EVT02129,2026-05-11,Workshop,Kurunegala,300,0,60,223,29475,285,24.2,79,2.1,21.3,Cloudy,Monday,0,1,5.4,193,86.55
EVT02171,2026-05-12,Conference,Colombo,1500,250,29,586,92300,946,28.5,72,5.6,5.8,Clear,Tuesday,0,1,4.8,714,121.84
EVT00033,2026-05-13,Sports Event,Kandy,5000,500,21,4308,88005,2016,26.6,60,7.8,21.8,Cloudy,Wednesday,0,0,5.6,3679,85.4
EVT01294,2026-05-14,Perahera,Colombo,2000,3000,80,1156,40486,1067,25.4,73,15.5,14.3,Rain,Thursday,0,0,7.5,1157,100.09
EVT00632,2026-05-14,Perahera,Kandy,5000,3000,36,1829,89938,3043,28.5,75,23.8,11.8,Rain,Thursday,0,1,4.3,3016,164.9
EVT00565,2026-05-14,Exhibition,Anuradhapura,2000,500,15,436,95429,1801,29.5,61,5.3,11.8,Cloudy,Thursday,0,0,5.2,582,133.49
EVT02335,2026-05-14,School Event,Kegalle,2000,2000,5,734,94186,1312,26.4,66,5.3,6.2,Clear,Thursday,0,0,7.8,341,46.46
EVT01459,2026-05-15,University Event,Negombo,500,250,20,234,70168,276,23.8,82,19.6,14.3,Rain,Friday,0,0,3.6,270,115.38
EVT01682,2026-05-15,Workshop,Galle,100,750,23,53,69817,69,27.3,51,1.6,12.2,Clear,Friday,0,0,5,105,198.11
EVT01561,2026-05-16,Conference,Negombo,750,1500,43,245,74432,421,29,62,2.4,10.9,Clear,Saturday,1,1,2.2,567,231.43
EVT00083,2026-05-16,Religious Event,Matara,200,1500,11,89,92559,150,24.5,58,21.3,24.2,Rain,Saturday,1,0,6.8,210,235.96
EVT01015,2026-05-17,School Event,Kandy,2000,0,79,161,12073,1189,25.2,67,7.5,15.2,Clear,Sunday,1,0,3.8,333,206.83
EVT02224,2026-05-17,Sports Event,Colombo,1500,0,3,783,82778,1130,28.9,68,5.6,18.5,Clear,Sunday,1,0,6.1,1075,137.29
EVT01546,2026-05-19,University Event,Colombo,100,1000,8,25,96471,60,24.8,75,1.5,13.5,Clear,Tuesday,0,0,3.3,105,420
EVT01239,2026-05-19,Sports Event,Colombo,5000,1500,37,4268,18717,2678,25.8,72,9.3,18.2,Rain,Tuesday,0,1,2.5,3489,81.75
EVT01330,2026-05-20,Sports Event,Anuradhapura,750,500,69,457,22543,547,31.1,67,8.7,14.6,Rain,Wednesday,0,0,4.3,622,136.11
EVT00582,2026-05-20,Music Festival,Negombo,750,750,47,492,19905,533,27.8,61,3.6,2,Clear,Wednesday,0,0,7,689,140.04
EVT00840,2026-05-20,Music Festival,Colombo,1500,750,45,1041,19799,806,28.1,74,20.7,14,Rain,Wednesday,0,0,4.3,968,92.99
EVT02001,2026-05-21,Cultural Festival,Nuwara Eliya,300,2000,28,155,99518,214,19,60,22.6,14,Rain,Thursday,0,0,7.7,270,174.19
EVT00003,2026-05-21,Cultural Festival,Kandy,1000,1500,6,431,95163,580,30,98,11.8,20.2,Rain,Thursday,0,0,5.4,527,122.27
EVT00205,2026-05-21,Religious Event,Colombo,5000,250,50,2568,56255,2328,25.1,64,12.2,12.4,Rain,Thursday,0,0,4.6,1280,49.84
EVT01115,2026-05-21,Community Event,Anuradhapura,200,0,66,111,74689,96,30.2,74,3,9.8,Clear,Thursday,0,0,3.5,210,189.19
EVT01623,2026-05-22,Sports Event,Negombo,500,3000,7,315,66337,227,24.5,89,3.4,15.6,Clear,Friday,0,1,3.1,525,166.67
EVT01807,2026-05-22,Religious Event,Ratnapura,1000,500,68,406,53676,496,27.8,53,1,16.6,Clear,Friday,0,0,5,781,192.36
EVT00855,2026-05-23,Perahera,Negombo,100,750,53,10,51595,47,21.6,63,28.5,12.2,Heavy Rain,Saturday,1,0,3.3,105,1050
EVT01325,2026-05-23,Perahera,Kandy,200,2000,66,105,69933,55,29.2,85,15.2,17.1,Rain,Saturday,1,0,1.9,210,200
EVT02455,2026-05-23,Cultural Festival,Anuradhapura,200,1500,73,47,57964,140,27.9,81,14.1,19.7,Rain,Saturday,1,0,2.8,210,446.81
EVT01702,2026-05-24,Community Event,Negombo,100,750,53,40,34243,62,30.8,67,12.5,9.7,Rain,Sunday,1,0,2.9,105,262.5
EVT01324,2026-05-24,Workshop,Kegalle,500,500,21,232,65633,120,26.7,84,2.8,6.5,Clear,Sunday,1,0,5.4,206,88.79
EVT01610,2026-05-24,Cultural Festival,Colombo,1000,0,69,645,82893,664,27.8,67,2.5,14.5,Clear,Sunday,1,0,2.4,1034,160.31
EVT00173,2026-05-24,Workshop,Ratnapura,500,750,81,292,36342,432,25.5,68,5.7,16,Clear,Sunday,1,0,2.2,292,100
EVT01348,2026-05-25,Community Event,Colombo,200,500,34,135,53952,138,28.7,74,2.5,13.6,Clear,Monday,0,1,4.6,210,155.56
EVT02057,2026-05-25,School Event,Galle,2000,3000,14,1288,62530,1187,27,79,13,7.4,Rain,Monday,0,1,5.3,742,57.61
EVT02305,2026-05-25,University Event,Kandy,300,3000,42,103,93404,240,28.2,55,9.2,8.5,Rain,Monday,0,0,7.2,273,265.05
EVT01191,2026-05-26,Exhibition,Colombo,750,500,60,174,92921,448,30.5,82,10.9,8.8,Rain,Tuesday,0,0,6.9,445,255.75
EVT01764,2026-05-26,Conference,Nuwara Eliya,1500,2000,67,847,97637,1408,20.1,65,2.7,11.9,Cloudy,Tuesday,0,1,6.9,667,78.75
EVT00109,2026-05-26,Sports Event,Kurunegala,300,250,37,165,82406,127,22.4,47,4,16.5,Cloudy,Tuesday,0,0,7.4,315,190.91
EVT02289,2026-05-27,Workshop,Ratnapura,3000,1000,16,1352,50999,1571,29.4,85,16.4,13.9,Rain,Wednesday,0,0,4.1,581,42.97
EVT01595,2026-05-27,Community Event,Negombo,1500,250,4,1045,79530,464,23.8,77,6.8,6.3,Clear,Wednesday,0,0,1.9,727,69.57
EVT00851,2026-05-28,Conference,Kurunegala,300,250,8,164,63203,136,26.4,83,9.5,9.4,Rain,Thursday,0,0,5.7,181,110.37
EVT01140,2026-05-28,Cultural Festival,Anuradhapura,750,3000,82,565,16698,500,27.1,74,1.3,15.8,Clear,Thursday,0,1,4.7,787,139.29
EVT02240,2026-05-28,Exhibition,Matara,200,250,72,57,40302,115,29,68,6.9,12.6,Clear,Thursday,0,0,1.5,210,368.42
EVT02060,2026-05-28,Community Event,Galle,750,2000,26,94,48401,546,27,79,11.8,13.4,Rain,Thursday,0,0,2.6,76,80.85
EVT01531,2026-05-29,Exhibition,Matara,3000,3000,19,2457,29982,669,29.7,91,4.8,8.5,Cloudy,Friday,0,0,3.9,1227,49.94
EVT02381,2026-05-29,Workshop,Galle,1000,750,82,447,89150,729,31.6,83,13.7,21.8,Rain,Friday,0,0,6,235,52.57
EVT02096,2026-05-30,Exhibition,Kegalle,2000,250,40,1308,42229,764,27.6,81,4.7,6.2,Clear,Saturday,1,0,4.9,847,64.76
EVT01323,2026-05-30,Music Festival,Negombo,1500,2000,11,743,4850,905,29.1,81,22.9,11.7,Rain,Saturday,1,1,4.5,864,116.29
EVT02316,2026-05-30,Music Festival,Matara,750,2000,55,505,27044,421,27.1,67,1.4,12.2,Clear,Saturday,1,1,7.2,787,155.84
EVT00240,2026-05-30,Music Festival,Ratnapura,1000,250,46,862,92061,633,31.4,80,8.5,5.3,Rain,Saturday,1,0,5.2,808,93.74
EVT00864,2026-05-30,Music Festival,Galle,500,1500,61,239,90533,272,31.7,82,18.5,14.9,Rain,Saturday,1,1,3.7,525,219.67
EVT02331,2026-05-31,Cultural Festival,Anuradhapura,1500,500,10,569,21587,637,25.6,71,49.3,9.6,Heavy Rain,Sunday,1,0,4,409,71.88
EVT00263,2026-05-31,School Event,Ratnapura,2000,0,15,980,90782,980,28.3,95,11.9,11.9,Rain,Sunday,1,0,6.4,533,54.39
EVT00016,2026-06-01,Exhibition,Kandy,200,3000,89,114,94348,115,28.4,78,0.7,9.3,Clear,Monday,0,0,7,210,184.21
EVT00877,2026-06-01,Music Festival,Ratnapura,100,250,50,31,81142,53,25.6,78,52.9,6.9,Heavy Rain,Monday,0,0,6,105,338.71
EVT01560,2026-06-01,School Event,Nuwara Eliya,3000,2000,7,1886,55549,1916,22.9,72,3.1,16.9,Clear,Monday,0,1,6.7,1045,55.41
EVT01469,2026-06-01,Workshop,Kurunegala,2000,3000,84,530,56814,105,29,82,3.3,10.5,Clear,Monday,0,0,6.2,330,62.26
EVT00017,2026-06-02,Sports Event,Kegalle,2000,750,18,989,87172,1167,24.7,55,3.7,16.2,Cloudy,Tuesday,0,0,6,654,66.13
EVT00605,2026-06-03,Music Festival,Nuwara Eliya,1500,1500,8,705,17723,799,22.9,70,16.9,13.3,Rain,Wednesday,0,0,7.6,718,101.84
EVT02036,2026-06-04,Community Event,Anuradhapura,1000,500,21,698,43337,829,29.3,74,8.9,5.7,Rain,Thursday,0,1,6,384,55.01
EVT00314,2026-06-04,Conference,Anuradhapura,1500,2000,43,915,50499,558,28.2,57,12.6,11.7,Rain,Thursday,0,0,6.9,582,63.61
EVT00567,2026-06-04,Sports Event,Colombo,3000,0,54,1849,41225,2298,23.5,65,8.2,3.9,Rain,Thursday,0,0,1.9,1685,91.13
EVT01473,2026-06-05,University Event,Kurunegala,750,500,11,429,54973,454,30,71,1.8,5.1,Clear,Friday,0,0,1.7,396,92.31
EVT00086,2026-06-05,Workshop,Anuradhapura,750,1500,11,497,82429,350,25.3,76,11.8,7.7,Rain,Friday,0,0,7,193,38.83
EVT01609,2026-06-05,School Event,Galle,5000,250,61,752,92862,4687,30.6,77,8.7,12.8,Rain,Friday,0,1,7.8,1106,147.07
EVT01950,2026-06-05,Sports Event,Anuradhapura,1000,500,73,481,45345,572,30.1,86,1.7,5.4,Cloudy,Friday,0,0,1.5,508,105.61
EVT00643,2026-06-05,Conference,Colombo,5000,750,89,2214,60635,3128,29.2,59,4.9,17.9,Clear,Friday,0,0,5.1,1483,66.98
EVT00107,2026-06-06,Religious Event,Kandy,200,500,33,28,69426,150,26.4,84,16.6,6.3,Rain,Saturday,1,0,4.3,210,750
EVT01914,2026-06-06,Religious Event,Kegalle,1000,750,73,728,77176,513,28.5,77,23.8,10.2,Rain,Saturday,1,0,7.7,655,89.97
EVT01583,2026-06-07,Cultural Festival,Anuradhapura,1500,750,56,238,80775,693,24.6,75,4.1,20.7,Clear,Sunday,1,0,1.8,701,294.54
EVT01520,2026-06-07,Religious Event,Galle,200,0,33,139,91955,92,30.9,80,5,16.7,Clear,Sunday,1,0,7.9,210,151.08
EVT00209,2026-06-08,Conference,Kegalle,750,3000,61,490,20816,456,27.4,81,20.8,10.2,Rain,Monday,0,0,6.6,343,70
EVT01264,2026-06-08,Religious Event,Ratnapura,1500,1000,12,973,6763,902,26.2,69,48.2,10.5,Heavy Rain,Monday,0,0,3.6,610,62.69
EVT00415,2026-06-08,School Event,Negombo,100,1500,35,47,40074,86,28.9,71,10.4,11.5,Rain,Monday,0,0,4.7,105,223.4
EVT00642,2026-06-10,Cultural Festival,Anuradhapura,1000,3000,60,649,30445,322,24.9,76,5.6,19.1,Clear,Wednesday,0,0,2.4,786,121.11
EVT02189,2026-06-10,Cultural Festival,Ratnapura,5000,750,77,2408,91140,2622,24.3,69,4.9,11.8,Clear,Wednesday,0,0,1.5,2905,120.64
EVT02019,2026-06-11,Music Festival,Matara,500,500,9,192,5177,414,26.1,74,26.5,9.2,Heavy Rain,Thursday,0,0,3.8,151,78.65
EVT00699,2026-06-12,Sports Event,Matara,2000,500,32,720,55976,1217,30.3,71,17.6,10.5,Rain,Friday,0,0,6.9,754,104.72
EVT01110,2026-06-12,Community Event,Kurunegala,1500,0,69,812,80873,1029,26.3,78,55.1,16.1,Heavy Rain,Friday,0,0,3.7,280,34.48
EVT02219,2026-06-12,School Event,Ratnapura,2000,0,44,1152,64024,2041,27.7,57,11.8,4.1,Rain,Friday,0,0,7.7,635,55.12
EVT00351,2026-06-12,Religious Event,Nuwara Eliya,5000,250,11,1920,80808,2634,22.5,62,3.4,19.2,Clear,Friday,0,1,5.6,2114,110.1
EVT02245,2026-06-12,Community Event,Matara,750,250,27,10,25440,471,27.8,81,17.5,10.8,Rain,Friday,0,1,6,264,2640
EVT01927,2026-06-12,Workshop,Ratnapura,1000,250,21,745,79783,418,28.7,60,21.4,3.3,Rain,Friday,0,0,8,173,23.22
EVT02083,2026-06-13,Conference,Kegalle,750,2000,64,328,34628,286,25.2,82,2.4,7,Cloudy,Saturday,1,0,1.8,289,88.11
EVT01544,2026-06-13,Religious Event,Anuradhapura,500,1000,5,112,58361,280,26,78,26.5,7.2,Heavy Rain,Saturday,1,0,1.6,276,246.43
EVT01921,2026-06-14,Exhibition,Kurunegala,1500,1500,42,257,90756,727,28.3,61,4.2,4,Clear,Sunday,1,0,7.4,306,119.07
EVT00112,2026-06-14,University Event,Kurunegala,5000,1000,84,1109,27428,3299,29.2,74,1.2,17.8,Cloudy,Sunday,1,0,3.1,1132,102.07
EVT00119,2026-06-14,Workshop,Colombo,750,750,13,459,37846,452,26.8,77,12,10.7,Rain,Sunday,1,0,3.3,378,82.35
EVT01101,2026-06-14,Workshop,Kegalle,2000,250,55,267,45818,1164,32.6,79,0.2,8.1,Clear,Sunday,1,0,1.6,365,136.7
EVT01124,2026-06-14,Conference,Ratnapura,1500,500,36,676,41501,784,26.5,63,9,16.6,Rain,Sunday,1,0,5.4,320,47.34
EVT01012,2026-06-14,Perahera,Colombo,300,250,15,235,54945,212,28.2,72,12.6,12.5,Rain,Sunday,1,0,5.3,315,134.04
EVT01342,2026-06-15,Perahera,Galle,200,250,68,144,60273,96,26.4,80,6,20.5,Clear,Monday,0,0,3.1,210,145.83
EVT00503,2026-06-15,Sports Event,Negombo,1500,750,18,628,96211,280,28.1,83,5.8,20.4,Cloudy,Monday,0,0,5.3,944,150.32
EVT00311,2026-06-16,Music Festival,Matara,750,0,4,298,92744,205,27.1,52,26.9,6.6,Heavy Rain,Tuesday,0,0,3.2,213,71.48
EVT01906,2026-06-17,Music Festival,Nuwara Eliya,100,500,20,31,82176,66,22.5,88,2.1,4.5,Clear,Wednesday,0,0,1.7,105,338.71
EVT00115,2026-06-17,Religious Event,Colombo,5000,750,8,857,33158,1816,24.6,72,25.2,8.5,Heavy Rain,Wednesday,0,0,5.7,5,0.58
EVT00942,2026-06-17,Conference,Kandy,1500,1500,28,1302,32157,664,24.2,87,25.4,21.1,Heavy Rain,Wednesday,0,0,7,470,36.1
EVT00437,2026-06-18,Workshop,Anuradhapura,750,2000,49,501,55172,530,21.8,66,17.9,7.5,Rain,Thursday,0,0,7,318,63.47
EVT00430,2026-06-18,Sports Event,Nuwara Eliya,750,1000,80,405,92498,192,19.7,82,9.6,13.5,Rain,Thursday,0,1,6.4,445,109.88
EVT02456,2026-06-18,Sports Event,Nuwara Eliya,500,0,6,319,56179,447,17.7,62,2.2,7.5,Cloudy,Thursday,0,0,5.5,402,126.02
EVT02401,2026-06-19,University Event,Matara,5000,1000,57,2253,50701,3307,30,69,12,13.5,Rain,Friday,0,0,2.7,1820,80.78
EVT02203,2026-06-19,Conference,Ratnapura,1000,2000,29,868,3707,584,28.6,57,8.7,2,Rain,Friday,0,0,5.3,498,57.37
EVT01020,2026-06-19,Workshop,Negombo,1500,250,73,727,78846,426,27.6,66,14.3,17.1,Rain,Friday,0,0,3.2,417,57.36
EVT02354,2026-06-19,Cultural Festival,Nuwara Eliya,1000,750,65,509,93821,598,21.7,69,31.3,10.9,Heavy Rain,Friday,0,0,6.4,408,80.16
EVT00448,2026-06-20,Workshop,Matara,750,250,76,209,21395,360,31.3,70,1.7,12.7,Clear,Saturday,1,0,5.7,162,77.51
EVT00484,2026-06-20,Sports Event,Kurunegala,500,500,10,425,64950,196,29.4,82,5.1,12,Cloudy,Saturday,1,1,3.6,522,122.82
EVT01146,2026-06-21,Exhibition,Kandy,300,750,7,165,20994,178,26.9,83,30.4,7.8,Heavy Rain,Sunday,1,0,6.9,165,100
EVT00907,2026-06-21,University Event,Kurunegala,2000,3000,45,1007,53926,1614,27.2,76,17.1,20.8,Rain,Sunday,1,0,4,786,78.05
EVT00811,2026-06-21,Perahera,Colombo,100,250,11,32,96216,69,24.8,83,24.1,11.5,Rain,Sunday,1,0,5.9,105,328.12
EVT00158,2026-06-22,University Event,Galle,1500,1500,30,890,21454,121,28.5,79,13.3,17.2,Rain,Monday,0,0,2.5,559,62.81
EVT00358,2026-06-22,Workshop,Anuradhapura,750,1000,33,508,20287,377,27.5,81,6.7,16.1,Cloudy,Monday,0,0,2.4,352,69.29
EVT00865,2026-06-23,University Event,Negombo,1500,1000,10,877,56688,548,31.6,76,14.2,9,Rain,Tuesday,0,0,2.7,652,74.34
EVT02258,2026-06-23,Music Festival,Galle,500,2000,79,199,20522,161,25.6,83,12.5,7,Rain,Tuesday,0,0,3.3,371,186.43
EVT00971,2026-06-25,School Event,Galle,1500,0,21,915,74063,193,27.5,74,6.1,12.5,Clear,Thursday,0,0,5.4,654,71.48
EVT02252,2026-06-25,School Event,Anuradhapura,1500,2000,10,816,14922,1269,23.5,96,3.6,7.8,Clear,Thursday,0,0,1.8,751,92.03
EVT02201,2026-06-26,Religious Event,Ratnapura,1500,250,78,821,49777,363,31.2,67,10.6,11.6,Rain,Friday,0,0,6.1,560,68.21
EVT01741,2026-06-26,Music Festival,Anuradhapura,500,2000,81,419,27807,152,30.6,76,5.1,11,Clear,Friday,0,0,2.7,525,125.3
EVT01705,2026-06-27,Workshop,Nuwara Eliya,500,3000,19,343,72371,198,19.9,61,5.1,5.5,Clear,Saturday,1,0,3.6,232,67.64
EVT02084,2026-06-27,Cultural Festival,Matara,3000,1000,9,2018,43265,2194,26.9,79,13.5,12.7,Rain,Saturday,1,0,5.2,1596,79.09
EVT02179,2026-06-27,Religious Event,Anuradhapura,1000,500,28,533,50740,684,28.6,83,39.7,6.3,Heavy Rain,Saturday,1,0,6.4,606,113.7
EVT01123,2026-06-27,Music Festival,Nuwara Eliya,5000,2000,88,849,47221,2477,21.6,77,9.3,14.4,Rain,Saturday,1,0,2.9,1063,125.21
EVT00940,2026-06-27,Religious Event,Ratnapura,100,1500,83,70,67073,56,25.6,88,7.4,7.8,Clear,Saturday,1,0,7.3,105,150
EVT01278,2026-06-28,Sports Event,Matara,100,1000,36,69,63992,66,29.2,66,4.5,9.9,Cloudy,Sunday,1,0,4.2,105,152.17
EVT01771,2026-06-28,Perahera,Kegalle,750,0,6,393,91525,644,27.6,86,8.2,12.6,Rain,Sunday,1,0,2.5,516,131.3
EVT02074,2026-06-28,Sports Event,Ratnapura,1500,500,73,839,35915,572,27.7,81,12.2,15.4,Rain,Sunday,1,0,4.3,598,71.28
EVT01295,2026-06-29,Sports Event,Matara,2000,250,26,365,69366,679,27.4,89,12.7,16.1,Rain,Monday,0,0,6.1,541,148.22
EVT02154,2026-06-30,Community Event,Kandy,100,1000,32,33,33989,79,27.1,45,16.5,2.9,Rain,Tuesday,0,0,7.4,105,318.18
EVT01103,2026-06-30,University Event,Colombo,100,500,32,48,77303,73,26.9,70,9.6,13.1,Rain,Tuesday,0,0,3.1,105,218.75
EVT01084,2026-06-30,Religious Event,Matara,5000,500,41,2645,95895,3158,29.9,71,15.4,13.8,Rain,Tuesday,0,0,1.7,2224,84.08
EVT00125,2026-07-01,Workshop,Matara,2000,500,67,1501,74369,917,24.2,82,10.1,4.7,Rain,Wednesday,0,1,2.9,746,49.7
EVT00279,2026-07-01,Perahera,Galle,300,0,14,88,31325,195,28.8,65,11.4,7.8,Rain,Wednesday,0,0,4.7,315,357.95
EVT02005,2026-07-02,Workshop,Anuradhapura,100,0,17,45,49147,59,18.1,59,10.2,4.7,Rain,Thursday,0,0,7.1,105,233.33
EVT00063,2026-07-02,Workshop,Kurunegala,750,1000,83,219,10016,753,26.7,70,21.6,3.8,Rain,Thursday,0,0,6.7,234,106.85
EVT01173,2026-07-02,Cultural Festival,Kurunegala,2000,250,85,658,5807,789,24.3,79,19.4,16.7,Rain,Thursday,0,1,8,524,79.64
EVT01149,2026-07-03,Workshop,Kegalle,1000,3000,48,554,69868,671,25.8,71,12,8.6,Rain,Friday,0,0,5,231,41.7
EVT02264,2026-07-03,Exhibition,Kandy,3000,0,9,2439,91801,809,24.3,71,11.1,11.6,Rain,Friday,0,0,4.6,1606,65.85
EVT01072,2026-07-03,Perahera,Ratnapura,5000,500,9,3454,21378,3098,31.1,79,1,7.7,Cloudy,Friday,0,0,7.1,3018,87.38
EVT00477,2026-07-04,Conference,Anuradhapura,2000,500,9,956,23946,1290,26,72,2.9,20.9,Clear,Saturday,1,1,5.4,944,98.74
EVT00686,2026-07-05,Cultural Festival,Anuradhapura,2000,1500,35,1448,31587,1153,28.7,74,6.3,5.1,Clear,Sunday,1,0,3.4,1316,90.88
EVT00419,2026-07-05,Exhibition,Ratnapura,5000,2000,84,2721,82141,2033,26.3,85,19.6,18.4,Rain,Sunday,1,0,6.6,986,36.24
EVT01572,2026-07-05,Community Event,Matara,2000,2000,18,1814,93893,790,24.5,78,27.4,13.1,Heavy Rain,Sunday,1,0,2.2,397,21.89
